[010000000],0.13271307362912266
[110002000],-0.125
[111002020],-0.75
[000100000],-0.17905275273979104
[000100102],-0.75
[010102102],0.0
[211102102],0.5
[211122102],0.5
[010201000],0.0
[010221100],0.3845205157995224
[011221120],-0.5
[111221122],-0.984375
[000010000],-0.12477201706809324
[001010020],-0.5
[001112020],0.0
[121112020],-0.5
[121112221],-0.9921875
[001000000],0.06600297760236046
[001200100],-0.707275390625
[001202110],-0.5
[201212110],-0.75
[000000010],0.1842659496601019
[012000010],0.0
[012102010],-0.5
[212112010],-0.75
[000012010],-0.125
[010012210],-0.984375
[000001000],-0.051975092290641456
[000121000],0.03515625
[001121002],0.75
[011121202],0.5
[211121202],0.5
[100000000],0.39343820457285267
[102010000],0.3880323212137492
[122010001],-0.984375
[000000100],0.12005856542169388
[010020100],0.31213089078659095
[210120100],0.9375
[212120101],0.499994158744812
[212121121],0.4999999999997726
[000010210],-0.6670037919759557
[120010210],0.017638598757798496
[120012211],-0.875
[000000001],-0.015536786237387773
[020000101],0.3125
[020012101],-0.5
[021012121],-0.75
[100002001],0.125
[101002201],0.0
[101122201],0.0
[111122221],-0.9921875
[200011000],0.22016941267065704
[220111000],-0.9375
[021000010],0.0
[121200010],0.0
[121201210],0.25
[121211212],0.5
[010010020],0.0
[010010122],0.4453125
[110210122],-0.5
[111212122],-0.5
[100001020],-0.25
[110021020],-0.5
[111221020],-0.5
[000000211],0.42327117919921875
[200100211],0.0
[220110211],0.8125
[221112211],0.5
[011000200],0.0
[011001202],0.5
[011211202],0.9375
[011211222],0.75
[101020000],0.3125
[101021020],-0.5
[101021221],-0.5
[000120010],0.2299906755797565
[000122110],0.0
[210122110],-0.5
[212122111],-0.75
[210100000],0.3530926088120312
[210100210],0.0
[211100212],-0.5
[211112212],-0.9990234375
[100100200],0.0
[102110200],-0.9375
[102110221],-0.75
[001020001],0.4191865916363895
[211020001],0.4775390625
[211021201],-0.5
[002001001],0.0
[002011021],-0.5
[002211121],-0.75
[122211121],-0.9375
[000210010],-0.25
[021210010],0.0
[121210012],-0.5
[121212112],-0.5
[201010000],-0.10176234083468494
[201011020],-0.5
[201111022],-0.5
[001000012],0.1630859375
[001020112],0.75
[201020112],0.9375
[000101200],0.0
[002101210],0.75
[002121210],0.9375
[000011002],0.6271753108222758
[200111002],-0.99609375
[001120000],0.3916813775588066
[021120001],0.25
[221121001],-0.75
[011002000],0.0
[011012200],-0.625
[211012210],-0.75
[010010002],0.32763671875
[010010212],-0.99993896484375
[021010000],-0.9997021505644454
[221010100],-0.9990234375
[200000110],-0.25
[202100110],0.0
[202101112],0.5
[202121112],0.75
[000012100],-0.818359375
[000212110],0.0
[102212110],0.5
[102212112],0.875
[020101000],0.0
[021121000],0.75
[121121002],0.96875
[121121022],0.96875
[000001201],-0.25
[002011201],-0.5
[012011221],-0.5
[212111221],-0.9990234375
[100200010],0.0
[100200112],0.33984375
[120201112],0.49609375
[122211112],0.5
[120000100],-0.80859375
[122010100],-0.875
[122012101],-0.75
[002010100],-0.06227173382764087
[002012101],-0.953125
[102212101],-0.875
[010200001],0.0
[012200011],0.0
[112220011],0.5
[112222011],0.5
[012100000],-0.023287757765501738
[112100002],0.5
[112101022],-0.5
[112121122],-0.875
[010100020],0.10675543546676636
[010100122],-0.375
[112100122],-0.5
[001210120],-0.9375
[102001000],-0.13386191171594009
[122011000],-0.5
[122011021],-0.75
[002001010],0.0
[022001011],0.0
[022011211],-0.5
[122211211],-0.75
[010000210],0.0
[012000211],0.5
[012020211],0.75
[001102000],0.09375
[201102010],0.0
[201102112],-0.5
[221112112],-0.9375
[001000102],-0.8267364501953125
[201010102],-0.999755859375
[100000021],-0.375
[101000221],-0.5
[101012221],-0.75
[100010002],0.41771410687668187
[120110002],-0.75
[121110022],-0.5
[121112122],-0.5
[100000120],-0.8203125
[100001122],0.0
[102011122],-0.375
[112211122],0.5
[010000120],-0.015625
[210110122],-0.5
[211112122],-0.99993896484375
[001001200],-0.25
[001001212],0.0
[201011212],0.5
[201211212],0.96875
[210000001],0.0101318359375
[210210001],0.5
[210210121],-0.5
[211212121],-0.96875
[120110200],0.25
[120112210],-0.5
[122112211],-0.75
[012000100],0.5703125
[012020101],-0.5
[112020121],0.375
[112221121],0.499999999996362
[010100200],0.0
[110102200],-0.5
[111102220],-0.5
[000011200],-0.298828125
[120011200],0.0
[122011210],-0.5
[122111212],-0.998046875
[000100201],0.23518900573253632
[000110221],-0.5
[100112221],-0.5
[001100020],0.20703125
[001102021],0.1171875
[021112021],-0.75
[221112121],-0.9375
[200100010],-0.2109375
[221100010],0.0
[221112010],0.375
[010000021],0.0
[112000021],0.0
[112102021],-0.5
[112122121],-0.984375
[010000012],0.25
[011200012],-0.5
[111220012],-0.5
[011020000],-0.2783679962158203
[011020120],-0.03125
[211120120],0.75
[211120122],0.75
[000200110],-0.9775390625
[012200110],-0.5
[212210110],-0.75
[210000010],-0.375
[210002011],-0.5
[212002111],-0.75
[000010021],-0.822265625
[100012021],-0.875
[010120000],-0.1410599393723685
[012121000],0.75
[212121100],0.75
[212121102],0.75
[000211000],-0.375
[200211010],0.5
[221211010],0.5
[221211210],0.9375
[100210000],-0.2938232421875001
[110212000],-0.5
[110212210],-0.5
[000101020],-0.25
[002111020],-0.99609375
[001200001],-0.6875
[021201001],-0.875
[001021000],0.4979950235273578
[201021001],-0.9375
[001002010],0.125
[001002211],0.359130859375
[211002211],0.75
[211202211],0.875
[001000021],-0.71539306640625
[021001021],-0.875
[021001000],0.0
[121021000],0.75
[121121200],0.828125
[121121212],0.4999999850988388
[200010100],0.3645109319477342
[210210100],-0.75
[211210102],-0.75
[012100120],0.48391716182231903
[212101120],0.0
[212111122],-0.9375
[000201100],0.0
[100201120],0.0
[112201120],0.25
[211000000],0.0
[211200010],-0.25
[211212010],-0.5
[101000200],-0.7159185409545898
[121000201],-0.9375
[121001221],-0.75
[020010100],-0.294921875
[021012100],-0.9990234375
[102000010],0.0
[102021010],0.0
[102021112],-0.75
[122121112],-0.875
[000201010],-0.125
[000201211],0.5
[002211211],-0.5
[101120200],0.5108683258295059
[101120212],0.25
[111122212],-0.875
[100010020],0.0
[100211020],-0.001953125
[110211022],0.75
[110211222],0.75
[020100010],-0.125
[220101010],-0.5
[220111012],-0.875
[001011202],0.9375
[121011202],0.5
[121011222],0.5
[200100100],0.5397481843829155
[200101102],0.0
[221101102],0.5
[221121102],0.5
[101002000],-0.3046875
[101102002],-0.5
[121102102],-0.75
[010100002],0.125
[010110202],0.75
[010110222],0.9375
[110020000],0.34759521484375
[110021200],0.5
[110121220],0.5
[112121220],0.75
[010020001],0.1267700193564565
[010022101],0.875
[010222101],0.875
[012010000],0.010526679863573918
[012210100],0.2967529296875
[012211102],-0.251953125
[212211112],-0.9999980926513672
[200000101],-0.1875
[210002101],-0.75
[210022111],-0.5
[000200011],-0.125
[000221011],0.0
[002221111],-0.9375
[002001100],0.0
[002021101],0.203125
[212021101],0.375
[212221111],-0.875
[210001000],0.0
[210011200],0.5
[210211200],0.875
[020001100],0.0
[020211100],0.0
[020211112],0.3352043627819299
[221211112],-0.99951171875
[100020001],-0.07421875
[100120201],0.625
[100122211],0.25
[121122211],0.5
[000020011],0.574317517696727
[210020011],-0.625
[210220111],-0.5
[010020010],0.25
[010220110],0.0
[011220112],0.5
[211220112],0.5
[001000201],0.33576027102493183
[201010201],-0.3125
[201110221],-0.5
[221111221],-0.875
[000010201],0.2688143253326416
[020010211],0.3125
[021210211],0.5
[221210211],0.875
[000210001],-0.86328125
[102210001],-0.984375
[021011020],-0.75
[021111022],-0.75
[000000112],0.0
[001002112],-0.25
[201012112],-0.5
[020101201],0.0
[122101201],-0.5
[122111221],-0.5
[201000001],-0.6933001503971923
[201200101],0.0
[211200121],-0.5
[211221121],-0.9375
[000110200],-0.9134987071156502
[021110200],0.0
[021112201],0.49609375
[201000010],0.10546875
[201010012],-0.5
[201210112],-0.75
[210010000],0.1742685576211661
[210010102],-0.5
[212110102],-0.25
[212112102],0.75
[200100001],-0.3175905893259285
[220101001],0.0
[220101121],0.5
[220121121],0.75
[110000200],-0.5
[110010220],0.75
[110010222],0.9375
[120000001],-0.0546875
[120021001],0.75
[120021021],0.75
[112000000],0.0
[112100200],0.0
[112101202],0.75
[112121202],0.875
[001100002],-0.140625
[021100012],0.0
[021120112],0.5
[221120112],0.5
[001010200],0.3314242362976074
[001011220],0.5
[001011222],0.96875
[110220100],0.75
[110222100],0.75
[010200100],0.0
[112200100],0.0
[112202110],0.5
[112222110],0.5
[100010200],-0.2500004768371582
[100211200],-0.5
[101211202],0.875
[101211222],0.9375
[002101012],0.0
[012101212],-0.5
[212111212],-0.5
[000100210],0.03125
[120100210],0.249969482421875
[122101210],0.25
[100102000],0.058837890625
[100122100],-0.9375
[010010200],0.3505859375
[210110200],0.0
[211112200],0.12353515063296072
[211112221],0.5
[020000011],0.0
[020021011],-0.5
[220021111],-0.5
[110020210],0.5
[110021212],-0.5
[111221212],-0.875
[010000201],0.0525360107421875
[110002201],0.0
[110202211],0.5
[110222211],0.75
[012010201],-0.6875
[012210211],-0.5
[020001010],0.0
[021001210],0.0
[021011212],0.4705199300369709
[221111212],-0.99609375
[200010001],0.13226668236942632
[210012001],0.0
[212112001],0.4921875
[212112121],0.5
[001100200],0.2138761143339907
[101102200],0.23046875
[121102201],0.40234375
[000111220],-0.9921875
[100201000],0.0
[120201010],0.0
[122211010],0.4375
[100210201],-0.96875
[022001110],0.0
[022211110],0.5
[222211110],0.75
[001002001],0.25
[021012001],-0.75
[121012021],-0.875
[000212011],-0.5
[200212111],-0.5
[120000010],0.11978768929395756
[120021010],0.25
[120121210],0.75
[122121210],0.875
[100020100],-0.375
[121020100],0.5
[121020112],-0.5
[121122112],-0.9375
[000110002],-0.30407152511179447
[000112102],0.8125
[120112102],-0.75
[000100012],-0.25
[001100212],-0.5
[121100212],0.375
[121112212],0.49999999813735485
[100000012],0.078125
[101002012],-0.5
[111202012],-0.5
[101020021],0.25
[111220021],-0.5
[000120001],0.6561474784189443
[010120021],0.538696288712913
[211120021],0.49609375
[211122121],0.5
[000010012],-0.6651376251476786
[002010112],0.5
[002211112],0.4992131802664463
[002110000],0.298828125
[202110001],-0.8125
[222110001],0.75
[010210210],-0.99609375
[210011020],0.41015625
[211211020],0.625
[211211122],-0.875
[011122000],-0.4375
[211122010],0.625
[211122211],0.5
[100100002],-0.357421875
[100101202],-0.5
[120111202],-0.5
[101100220],0.5
[101121220],0.5
[101121222],0.75
[000112210],-0.875
[002112211],-0.5
[212112211],-0.9921875
[100000210],0.0
[101000212],-0.5
[111200212],-0.5
[102100201],0.5
[102102211],0.5
[102122211],0.5
[200101000],-0.5625
[200101120],0.0
[221101120],0.5
[221121120],0.75
[212110000],-0.75
[212110021],0.4809452295301071
[000010102],0.4346680006151123
[020010112],0.625
[220110112],0.5
[222110112],0.5
[000102001],-0.15625
[001102201],0.4770254193317625
[021102211],0.4921875
[200001001],0.1953125
[212001001],0.0
[212201011],0.5
[212201211],0.5
[012001000],0.382110595703125
[012201100],0.0
[212201110],-0.5
[200110012],-0.75
[200111212],-0.75
[021020011],-0.75
[021022111],-0.75
[021010120],-0.9990234375
[020100100],-0.25
[120102100],-0.9375
[211100020],0.25
[211101022],0.75
[211101222],0.5
[020001001],-0.6875
[122001001],0.0
[122001121],0.5
[122021121],0.5
[022001101],0.25
[022021111],-0.5
[000110020],-0.90625
[200111020],-0.9921875
[221101000],0.0
[221101210],-0.5
[221121211],-0.96875
[010012000],-0.65625
[011012020],-0.75
[111012220],-0.875
[200001010],0.0
[201021010],0.5
[201021012],0.875
[100200100],0.0
[121200100],0.0
[121202101],0.75
[121222101],0.75
[201000100],-0.95947265625
[201020101],-0.96875
[201021121],-0.875
[002100100],0.0
[012102100],0.5
[012102102],0.5
[002000101],-0.59375
[002010121],0.0
[022110121],0.5
[222110121],0.75
[220010011],0.75
[222010011],0.9375
[200120011],-0.2216796875
[220121011],-0.5
[220100101],0.5
[220110121],0.5
[000101002],0.0
[000121102],0.625
[102121102],-0.5
[002000011],-0.950927734375
[102002011],-0.5
[102212011],-0.5
[112000102],0.0
[112020112],0.5
[112022112],0.5
[101221000],0.0
[121221100],0.5
[121221120],0.5
[120001000],-0.125
[120101020],-0.5
[122101120],-0.5
[100001200],-0.0546875
[102101200],0.0
[102101221],0.5
[102121221],0.5
[200010010],-0.12044906616210938
[210012010],-0.984375
[100001221],-0.75
[100211221],-0.75
[011202100],0.5
[011222100],0.5
[010122010],0.0
[112122010],0.5
[112122012],0.5
[100121200],0.75
[102121200],0.875
[202010110],0.125
[202210111],-0.875
[100120102],-0.96875
[101000020],0.0
[101001022],0.5
[101001222],0.875
[000120100],0.0819291432853746
[020120101],0.5
[020120121],0.984375
[102000001],-0.25
[112020001],0.0
[112021021],0.75
[112021221],0.875
[000201001],-0.48828125
[201201001],-0.96875
[010021000],0.433990478515625
[210021001],-0.375
[211221001],-0.75
[020010001],-0.980786457657814
[120210001],-0.96875
[000020101],0.3590838663788249
[000221101],-0.5
[100021000],0.0390625
[100021102],-0.75
[120121102],-0.75
[001101202],0.0
[201101212],0.5
[201121212],0.5
[000020110],0.5830954005941749
[020021110],0.12501373887062073
[020121112],0.5
[220121112],0.5
[010010221],-0.375
[210110221],0.498046875
[200200111],-0.875
[211021021],-0.75
[202000111],-0.9375
[021000100],0.0
[021000112],0.0
[121200112],0.25
[121221112],0.5
[001210000],-0.265625
[001211200],0.0
[121211200],-0.5
[121211221],-0.5
[002011000],0.022792430462130864
[100200001],-0.46875
[100202011],0.5
[100222011],0.5
[101022001],0.0
[101022121],0.5
[101222121],0.5
[111022000],-0.875
[100002100],-0.5582427978515625
[100202110],0.5
[121202110],0.5
[121222110],0.75
[011012002],-0.875
[011212012],-0.5
[000001102],0.0078125
[010201102],0.25
[110201122],0.4375
[000210100],-0.026688575744628906
[020210110],-0.75
[220210111],-0.75
[120011002],0.0
[122011102],-0.5
[122111122],-0.75
[210010210],-0.99993896484375
[102010120],0.125
[112210120],0.25
[002100010],0.25
[202110010],0.5
[202110112],0.5
[202112112],0.5
[200001100],0.0
[200021101],-0.5
[201221101],-0.875
[000001012],-0.32743045217001154
[010021012],0.75
[210021012],0.75
[200002111],-0.5
[002010010],-0.841796875
[102012010],0.5
[102012012],0.9375
[010002100],0.0
[010002121],0.0
[211002121],0.3000335693359375
[001021210],-0.5
[201021211],-0.75
[211001200],0.5
[211201200],0.75
[100102210],0.0
[110102212],0.5
[112102212],0.5
[010121020],0.0
[010121221],-0.5
[211121221],-0.984375
[120201100],0.0
[122211100],-0.3125
[001020100],-0.4656999167636968
[001221100],-0.75
[101221102],0.484375
[102020110],-0.5
[102022111],-0.5
[200010121],0.0
[200112121],0.25
[101200000],-0.9213089942932129
[111200200],-0.9375
[210102001],0.0
[212102101],0.25
[020100001],0.0
[022100011],0.5
[222100011],0.75
[100012120],-0.5
[100112122],-0.5
[112010200],0.0
[112110220],0.5
[112110222],0.75
[100120120],-0.9375
[020010010],0.3640924468053732
[021012010],0.0
[121012210],-0.5
[121212211],-0.75
[000012001],-0.9924430847167969
[001210021],-0.5
[001211221],-0.96875
[100201210],0.0
[100221211],0.75
[102221211],0.875
[112001200],0.0
[112011220],0.5
[112011222],0.75
[101020210],-0.0078125
[111220210],-0.875
[001022110],0.75
[201022111],-0.875
[002211010],0.125
[212211010],-0.875
[201001201],-0.99609375
[201012100],-0.99609375
[000100120],-0.8739013671875
[001102120],-0.5
[201112120],-0.75
[212000110],-0.5
[212020111],-0.875
[102011020],-0.5
[102211021],-0.5
[022011010],0.25
[022111012],-0.99951171875
[120000211],0.0
[122100211],0.5
[122120211],0.75
[121000000],0.0
[121010002],-0.5
[121210102],-0.875
[021001102],-0.5
[021021112],0.875
[221021112],0.96875
[120010000],-0.353515625
[121012000],-0.75
[121012102],-0.5
[010120120],0.2498626708984375
[112120120],-0.5
[100002211],-0.125
[102012211],-0.75
[002010001],0.1423332829329315
[202011001],0.8125
[222011001],0.875
[000201112],0.0
[210201112],0.5
[210221112],0.75
[110001022],0.0
[110021122],-0.5
[000002101],-0.50592041015625
[001202101],-0.5
[021202111],-0.75
[021021010],-0.5
[221021011],-0.5
[211002001],0.0
[211022011],0.5
[211222011],0.5
[012110002],-0.75
[012110212],-0.5
[120120010],0.0
[121122010],0.25
[002011102],0.042416697270479586
[202011112],0.5
[222011112],0.9375
[212011000],-0.5
[212011210],-0.5
[012000001],0.048339842818677425
[012002101],0.0
[012012121],0.0
[112212121],-0.5
[201100021],-0.25
[201121021],-0.75
[001002100],-0.4453391432762146
[001012120],-0.9921875
[200011021],0.0
[220011121],-0.5
[221211121],-0.75
[100101022],0.625
[102111022],-0.96875
[001000120],0.0
[101000122],-0.5
[101021122],-0.5
[210010201],0.25
[210012211],-0.75
[001110202],0.25
[021111202],-0.75
[211000021],-0.4768028259277344
[211001221],-0.75
[010200121],0.0
[012201121],0.25
[212211121],0.4999999999998863
[221001001],-0.984375
[221000101],0.0
[221100121],0.5
[221120121],0.75
[001120102],0.125
[101122102],-0.875
[010210012],-0.96875
[002110120],-0.9375
[102112120],-0.75
[101012200],-0.5
[101012212],-0.75
[111212212],-0.75
[002011210],-0.625
[002111212],-0.5
[021010102],-0.99951171875
[120100000],-0.578125
[122100100],-0.875
[210000112],0.5
[210020112],0.9375
[010212100],-0.5
[110212102],0.5
[112212102],0.75
[110220001],0.5
[110222001],0.5
[010120210],0.0
[210120211],0.75
[212120211],0.875
[000120211],0.15625
[002120211],0.75
[021100000],0.0
[121120000],0.875
[121120020],0.875
[202001110],0.5
[222001110],0.5
[102010102],0.984375
[102211102],0.5
[120010021],-0.96875
[012011002],-0.5
[012011212],-0.5
[100200121],0.0
[102201121],-0.5
[102012001],-0.984375
[121000120],0.5
[121020120],0.875
[000211012],-0.07627510750535313
[100211212],0.0
[112211212],-0.984375
[120001120],-0.5
[120101122],-0.5
[221011000],-0.5
[221011102],-0.5
[120121201],0.5
[122121201],0.5
[000021001],-0.09375
[100021201],0.5
[102021201],0.75
[002120110],-0.75
[022121110],0.5
[222121110],0.75
[201001021],-0.984375
[012012001],-0.5
[112012201],-0.75
[021020101],0.0
[121220101],0.5
[121220121],0.5
[110001202],0.75
[110001222],0.75
[000001120],0.0
[000101122],-0.5
[100121122],-0.5
[201100210],0.27734375
[201120211],0.30859375
[111002200],-0.96875
[000000121],0.0
[120000121],0.75
[120020121],0.99609375
[120100120],-0.9375
[210121000],0.0
[211121020],0.5
[211121022],0.75
[001102210],0.1875
[211102210],-0.3125
[001210102],-0.99951171875
[020000110],-0.884765625
[220000111],-0.875
[102001210],0.0
[112001212],0.5
[112021212],0.5
[010122001],0.2421875
[110122201],0.75
[112122201],0.75
[001001020],0.0
[101201020],-0.5
[111201220],-0.75
[202111201],-0.9375
[200011201],-0.5
[200111221],-0.75
[002010211],-0.9375
[212010211],-0.99609375
[000021100],0.4919533433167089
[000221110],0.0
[120221110],-0.5
[122221111],-0.5
[002000110],0.0
[012002110],0.5
[012002112],0.5
[000002011],-0.41015625
[020002111],-0.875
[202111000],-0.99609375
[120000112],0.3359375
[120102112],-0.75
[000022111],-0.9921875
[000021010],0.0
[000121012],0.5
[010121212],0.5
[012121212],0.75
[211000120],0.234375
[211021120],0.75
[211021122],0.75
[012101200],-0.5
[012111220],-0.875
[121010020],-0.5
[121210120],-0.75
[200102101],0.125
[210122101],0.4999990463256836
[010022110],0.5
[010222110],0.5
[012100021],0.125
[012110221],-0.75
[112112221],-0.9375
[010120102],0.5
[210120102],0.96875
[200111200],-0.9375
[000112000],0.0
[102112000],0.25
[122112100],-0.75
[201100102],0.0
[201101122],-0.5
[221111122],-0.5
[000021121],0.21875
[001221121],-0.75
[012101020],0.0
[112121020],0.5
[101202001],0.5
[101222001],0.75
[100200211],0.25
[112200211],-0.5
[112212211],-0.5
[101020012],-0.75
[111022012],-0.75
[101010022],-0.5
[111210022],-0.75
[100101222],0.75
[100010212],-0.5073242201542882
[102110212],0.875
[102112212],0.875
[110020201],0.75
[110021221],0.5
[102100012],0.0
[102121012],0.5
[102121212],0.875
[200110102],-0.875
[201112102],-0.75
[102002101],0.0
[112022101],-0.5
[001122001],0.396966933272779
[001122121],0.8125
[210200011],0.5
[210200211],0.75
[010001020],0.0
[010211020],0.0
[112211020],-0.5
[112211221],-0.875
[002121001],0.75
[002121201],0.9375
[020110000],0.125
[021110020],-0.5
[221110120],-0.5
[202110100],0.25
[202111120],-0.75
[102200110],-0.75
[102220111],-0.75
[001212100],-0.984375
[200101210],0.0
[210121210],0.75
[210121212],0.75
[111200002],-0.875
[000211201],0.625
[021211201],-0.9375
[100100020],0.0
[100102021],0.0
[110102221],-0.75
[112200001],0.0
[112202101],0.5
[112222101],0.75
[211200100],-0.5
[211221100],0.5
[211221102],0.5
[102100120],-0.9375
[111000220],-0.9375
[011201200],0.5
[000012211],-0.25
[010212211],-0.5
[120121000],0.25
[122121100],-0.5
[020112010],0.0
[022112110],0.5
[222112110],0.75
[012100012],-0.5
[212110012],-0.5
[001010002],0.6171354393287338
[001010122],-0.999755859375
[001120201],-0.75
[011120221],-0.5
[002011120],-0.75
[022111120],-0.75
[200211100],0.417183518409729
[200211112],-0.5
[021221101],-0.5
[112201021],0.25
[002120101],-0.5
[012120121],0.12109375
[101220001],0.5
[110200102],0.390625
[111220102],-0.875
[210101002],0.5
[210121002],0.5
[002020111],-0.9921875
[001122010],0.45654296875
[011122210],0.375
[120010201],-0.9375
[020020111],-0.998046875
[220211110],0.5
[212100010],0.0
[212121010],0.5
[212121012],0.5
[120012001],-0.96875
[100221100],0.0
[120221101],0.5
[120221121],0.75
[100110220],0.5
[100110222],0.5
[010221010],0.0
[011221210],0.5
[211221210],0.5
[210010012],-0.9999847412109375
[200020111],-0.9921875
[102201001],0.0
[102221101],0.375
[221010001],-0.81048583984375
[221211001],-0.875
[002110102],0.75
[002112102],0.96875
[110000122],-0.5
[111002122],-0.5
[112000210],0.5
[112020210],0.75
[022000111],-0.9375
[021021001],-0.9921875
[000011020],-0.7487748485582415
[110200120],-0.25
[111200122],-0.5
[022101010],-0.25
[012021100],0.5034637451171875
[112021120],0.25
[200110120],-0.9375
[201110122],-0.75
[001201120],0.0
[211201120],-0.5
[200102011],-0.875
[202102111],-0.5
[102100000],-0.92578125
[122110201],-0.5
[102120010],-0.75
[102120112],-0.875
[001101022],-0.5
[020011210],0.15625
[120211210],0.4375
[101100022],-0.5
[111102022],-0.5
[010121200],0.5
[012121200],0.875
[200010211],0.9375
[200210211],0.9375
[010120012],0.0
[012120112],0.5
[212120112],0.5
[220110010],0.75
[222110010],0.875
[001200211],0.75
[201200211],0.75
[211010002],-0.875
[211012102],-0.5
[110220010],0.5
[110222010],0.5
[010021102],0.75
[110221102],0.12499988079071045
[112221112],0.5
[101220010],-0.5
[212111002],-0.875
[011200000],0.0
[011202001],0.0
[211202101],0.75
[211222101],0.875
[102010021],-0.984375
[100020010],0.3271484375
[101022010],0.5
[101022211],0.984375
[101222211],0.9921875
[110100220],0.5
[110100222],0.875
[200210101],-0.9375
[002200111],-0.875
[011002021],-0.5
[011012221],-0.5
[111212221],-0.5
[100012000],-0.15625
[110012002],-0.5
[111012202],-0.5
[000211120],-0.25
[201211120],-0.75
[201101020],-0.5
[201111220],-0.875
[010202101],-0.5
[011202121],0.5
[011222121],0.875
[120001201],-0.75
[121201201],-0.5
[112002010],-0.5
[112212010],-0.5
[201211000],0.625
[201211102],-0.96875
[002211100],0.25
[202211101],0.9375
[222211101],0.96875
[001012201],0.24951171875
[002201101],-0.5
[022201111],-0.5
[100210012],-0.875
[112210012],-0.75
[200001121],-0.5
[201201121],-0.5
[100212001],-0.96875
[000220111],-0.9375
[102012102],0.9921875
[210201100],0.0
[210221101],-0.75
[100210021],-0.9375
[102110002],0.0
[122110012],0.75
[122112012],0.75
[100220101],0.5
[100222101],0.9375
[010021201],-0.5
[011221201],-0.5
[002021110],0.0
[012021112],0.875
[212021112],0.875
[020112001],-0.5
[122112001],-0.5
[201002101],-0.94921875
[221012101],-0.875
[000111022],-0.9990234375
